,Nikkei 225 Open,Nikkei 225 Close,S&P 500 Open,S&P 500 Close,US Dollar Index Open,US Dollar Index Close,Dow Jones Industrial Average Open,Dow Jones Industrial Average Close,Crude Oil Open,Crude Oil Close,NASDAQ Composite Open,NASDAQ Composite Close
2021-05-11,29238.560546875,28608.58984375,4150.33984375,4152.10009765625,90.23999786376953,90.13999938964844,34572.73828125,34269.16015625,64.9000015258789,65.27999877929688,13115.849609375,13389.4296875
2021-05-12,28712.099609375,28147.509765625,4130.5498046875,4063.0400390625,90.19000244140625,90.70999908447266,34206.3984375,33587.66015625,65.45999908447266,66.08000183105469,13215.490234375,13031.6796875
2021-05-13,27929.009765625,27448.009765625,4074.989990234375,4112.5,90.75,90.75,33624.73828125,34021.44921875,65.75,63.81999969482422,13150.9404296875,13124.990234375
2021-05-14,27723.69921875,28084.470703125,4129.580078125,4173.85009765625,90.76000213623047,90.31999969482422,34050.859375,34382.12890625,63.83000183105469,65.37000274658203,13255.650390625,13429.98046875
2021-05-15,27723.69921875,28084.470703125,4129.580078125,4173.85009765625,90.76000213623047,90.31999969482422,34050.859375,34382.12890625,63.83000183105469,65.37000274658203,13255.650390625,13429.98046875
2021-05-16,27723.69921875,28084.470703125,4129.580078125,4173.85009765625,90.76000213623047,90.31999969482422,34050.859375,34382.12890625,63.83000183105469,65.37000274658203,13255.650390625,13429.98046875
2021-05-17,28310.4609375,27824.830078125,4169.919921875,4163.2900390625,90.30000305175781,90.22000122070312,34375.2890625,34327.7890625,65.5,66.2699966430664,13368.7998046875,13379.0498046875
2021-05-18,27931.5703125,28406.83984375,4165.93994140625,4127.830078125,90.18000030517578,89.75,34351.1796875,34060.66015625,66.33000183105469,65.48999786376953,13416.900390625,13303.6396484375
2021-05-19,28031.220703125,28044.44921875,4098.4501953125,4115.68017578125,89.77999877929688,90.19000244140625,33945.80859375,33896.0390625,65.27999877929688,63.36000061035156,13078.1904296875,13299.740234375
2021-05-20,27875.5,28098.25,4121.97021484375,4159.1201171875,90.20999908447266,89.80999755859375,33906.30078125,34084.1484375,63.38999938964844,62.04999923706055,13356.6298828125,13535.740234375
2021-05-21,28269.609375,28317.830078125,4168.60986328125,4155.85986328125,89.77999877929688,90.0199966430664,34121.91015625,34207.83984375,61.88999938964844,63.58000183105469,13616.1904296875,13470.990234375
2021-05-22,28269.609375,28317.830078125,4168.60986328125,4155.85986328125,89.77999877929688,90.0199966430664,34121.91015625,34207.83984375,61.88999938964844,63.58000183105469,13616.1904296875,13470.990234375
2021-05-23,28269.609375,28317.830078125,4168.60986328125,4155.85986328125,89.77999877929688,90.0199966430664,34121.91015625,34207.83984375,61.88999938964844,63.58000183105469,13616.1904296875,13470.990234375
2021-05-24,28212.3203125,28364.609375,4170.16015625,4197.0498046875,90.02999877929688,89.83000183105469,34253.87109375,34393.98046875,63.869998931884766,66.05000305175781,13557.2099609375,13661.169921875
2021-05-25,28516.990234375,28553.98046875,4205.93994140625,4188.1298828125,89.8499984741211,89.63999938964844,34428.66015625,34312.4609375,66.0199966430664,66.06999969482422,13721.5400390625,13657.169921875
2021-05-26,28396.619140625,28642.189453125,4191.58984375,4195.990234375,89.69000244140625,90.04000091552734,34336.33984375,34323.05078125,66.04000091552734,66.20999908447266,13693.9404296875,13738.0
2021-05-27,28543.3203125,28549.009765625,4201.93994140625,4200.8798828125,90.08000183105469,89.97000122070312,34432.46875,34464.640625,66.16000366210938,66.8499984741211,13742.58984375,13736.2802734375
2021-05-28,28912.5390625,29149.41015625,4210.77001953125,4204.10986328125,90.02999877929688,90.02999877929688,34558.5,34529.44921875,66.94999694824219,66.31999969482422,13792.0498046875,13748.740234375
2021-05-29,28912.5390625,29149.41015625,4210.77001953125,4204.10986328125,90.02999877929688,90.02999877929688,34558.5,34529.44921875,66.94999694824219,66.31999969482422,13792.0498046875,13748.740234375
2021-05-30,28912.5390625,29149.41015625,4210.77001953125,4204.10986328125,90.02999877929688,90.02999877929688,34558.5,34529.44921875,66.94999694824219,66.31999969482422,13792.0498046875,13748.740234375
2021-05-31,29019.44921875,28860.080078125,4210.77001953125,4204.10986328125,90.02999877929688,90.02999877929688,34558.5,34529.44921875,66.94999694824219,66.31999969482422,13792.0498046875,13748.740234375
2021-06-01,28998.650390625,28814.33984375,4216.52001953125,4202.0400390625,89.80999755859375,89.83000183105469,34584.19140625,34575.30859375,66.68000030517578,67.72000122070312,13829.0595703125,13736.48046875
2021-06-02,28730.810546875,28946.140625,4206.81982421875,4208.1201171875,89.91999816894531,89.9000015258789,34614.62109375,34600.37890625,67.98999786376953,68.83000183105469,13743.240234375,13756.330078125
2021-06-03,28890.390625,29058.109375,4191.43017578125,4192.85009765625,89.93000030517578,90.5,34550.30859375,34577.0390625,68.76000213623047,68.80999755859375,13655.75,13614.509765625
2021-06-04,28901.419921875,28941.51953125,4206.0498046875,4229.89013671875,90.47000122070312,90.13999938964844,34618.69140625,34756.390625,68.91000366210938,69.62000274658203,13697.25,13814.490234375
2021-06-05,28901.419921875,28941.51953125,4206.0498046875,4229.89013671875,90.47000122070312,90.13999938964844,34618.69140625,34756.390625,68.91000366210938,69.62000274658203,13697.25,13814.490234375
2021-06-06,28901.419921875,28941.51953125,4206.0498046875,4229.89013671875,90.47000122070312,90.13999938964844,34618.69140625,34756.390625,68.91000366210938,69.62000274658203,13697.25,13814.490234375
2021-06-07,29214.0,29019.240234375,4229.33984375,4226.52001953125,90.12999725341797,89.94999694824219,34766.19921875,34630.23828125,69.5199966430664,69.2300033569336,13802.8203125,13881.7197265625
2021-06-08,29046.029296875,28963.560546875,4233.81005859375,4227.259765625,89.98999786376953,90.08000183105469,34645.83984375,34599.8203125,69.29000091552734,70.05000305175781,13946.3203125,13924.91015625
2021-06-09,28901.560546875,28860.80078125,4232.990234375,4219.5498046875,90.12999725341797,90.12000274658203,34626.16015625,34447.140625,70.01000213623047,69.95999908447266,13980.23046875,13911.75
2021-06-10,28799.740234375,28958.560546875,4228.56005859375,4239.18017578125,90.13999938964844,90.08000183105469,34502.51171875,34466.23828125,69.76000213623047,70.29000091552734,13933.8798828125,14020.330078125
2021-06-11,29030.0390625,28948.73046875,4242.89990234375,4247.43994140625,90.06999969482422,90.55999755859375,34499.80859375,34479.6015625,70.0999984741211,70.91000366210938,14030.849609375,14069.419921875
2021-06-12,29030.0390625,28948.73046875,4242.89990234375,4247.43994140625,90.06999969482422,90.55999755859375,34499.80859375,34479.6015625,70.0999984741211,70.91000366210938,14030.849609375,14069.419921875
2021-06-13,29030.0390625,28948.73046875,4242.89990234375,4247.43994140625,90.06999969482422,90.55999755859375,34499.80859375,34479.6015625,70.0999984741211,70.91000366210938,14030.849609375,14069.419921875
2021-06-14,29153.109375,29161.80078125,4248.31005859375,4255.14990234375,90.51000213623047,90.5199966430664,34472.51953125,34393.75,70.6500015258789,70.87999725341797,14083.4697265625,14174.1396484375
2021-06-15,29256.029296875,29441.30078125,4255.27978515625,4246.58984375,90.4800033569336,90.54000091552734,34397.1015625,34299.328125,71.16000366210938,72.12000274658203,14166.6396484375,14072.8603515625
2021-06-16,29306.140625,29291.009765625,4248.8701171875,4223.7001953125,90.54000091552734,91.12999725341797,34308.48046875,34033.671875,72.44999694824219,72.1500015258789,14085.5498046875,14039.6796875
2021-06-17,29149.33984375,29018.330078125,4220.3701171875,4221.85986328125,91.43000030517578,91.88999938964844,34014.37890625,33823.44921875,71.6500015258789,71.04000091552734,13999.1298828125,14161.349609375
2021-06-18,29136.740234375,28964.080078125,4204.77978515625,4166.4501953125,91.87999725341797,92.2300033569336,33622.69921875,33290.078125,71.0999984741211,71.63999938964844,14096.9296875,14030.3798828125
2021-06-19,29136.740234375,28964.080078125,4204.77978515625,4166.4501953125,91.87999725341797,92.2300033569336,33622.69921875,33290.078125,71.0999984741211,71.63999938964844,14096.9296875,14030.3798828125
2021-06-20,29136.740234375,28964.080078125,4204.77978515625,4166.4501953125,91.87999725341797,92.2300033569336,33622.69921875,33290.078125,71.0999984741211,71.63999938964844,14096.9296875,14030.3798828125
2021-06-21,28506.83984375,28010.9296875,4173.39990234375,4224.7900390625,92.31999969482422,91.86000061035156,33312.0703125,33876.96875,71.5199966430664,73.66000366210938,14047.419921875,14141.48046875
2021-06-22,28513.0703125,28884.130859375,4224.60986328125,4246.43994140625,91.87999725341797,91.7300033569336,33872.55859375,33945.578125,73.41000366210938,73.05999755859375,14138.2900390625,14253.26953125
2021-06-23,28886.919921875,28874.890625,4249.27001953125,4241.83984375,91.7300033569336,91.80000305175781,33948.5390625,33874.23828125,72.91000366210938,73.08000183105469,14263.3798828125,14271.73046875
2021-06-24,28811.8203125,28875.23046875,4256.97021484375,4266.490234375,91.80000305175781,91.81999969482422,33933.91015625,34196.8203125,73.27999877929688,73.30000305175781,14357.26953125,14369.7099609375
2021-06-25,29137.30078125,29066.1796875,4274.4501953125,4280.7001953125,91.83000183105469,91.80999755859375,34328.1015625,34433.83984375,73.31999969482422,74.05000305175781,14400.8095703125,14360.3896484375
2021-06-26,29137.30078125,29066.1796875,4274.4501953125,4280.7001953125,91.83000183105469,91.80999755859375,34328.1015625,34433.83984375,73.31999969482422,74.05000305175781,14400.8095703125,14360.3896484375
2021-06-27,29137.30078125,29066.1796875,4274.4501953125,4280.7001953125,91.83000183105469,91.80999755859375,34328.1015625,34433.83984375,73.31999969482422,74.05000305175781,14400.8095703125,14360.3896484375
2021-06-28,29112.66015625,29048.01953125,4284.89990234375,4290.60986328125,91.80999755859375,91.87999725341797,34428.1015625,34283.26953125,73.98999786376953,72.91000366210938,14417.8095703125,14500.509765625
2021-06-29,28927.439453125,28812.609375,4293.2099609375,4291.7998046875,91.87999725341797,92.05000305175781,34338.890625,34292.2890625,72.77999877929688,72.9800033569336,14509.1904296875,14528.330078125
2021-06-30,28896.310546875,28791.529296875,4290.64990234375,4297.5,92.08000183105469,92.44000244140625,34290.73828125,34502.51171875,73.47000122070312,73.47000122070312,14509.849609375,14503.9501953125
2021-07-01,28832.41015625,28707.0390625,4300.72998046875,4319.93994140625,92.3499984741211,92.5999984741211,34507.3203125,34633.53125,73.5,75.2300033569336,14493.6904296875,14522.3798828125
2021-07-02,28719.240234375,28783.279296875,4326.60009765625,4352.33984375,92.56999969482422,92.2300033569336,34642.421875,34786.3515625,75.0199966430664,75.16000366210938,14582.98046875,14639.330078125
2021-07-03,28719.240234375,28783.279296875,4326.60009765625,4352.33984375,92.56999969482422,92.2300033569336,34642.421875,34786.3515625,75.0199966430664,75.16000366210938,14582.98046875,14639.330078125
2021-07-04,28719.240234375,28783.279296875,4326.60009765625,4352.33984375,92.56999969482422,92.2300033569336,34642.421875,34786.3515625,75.0199966430664,75.16000366210938,14582.98046875,14639.330078125
2021-07-05,28709.5703125,28598.189453125,4326.60009765625,4352.33984375,92.56999969482422,92.2300033569336,34642.421875,34786.3515625,75.0199966430664,75.16000366210938,14582.98046875,14639.330078125
2021-07-06,28677.94921875,28643.2109375,4356.4599609375,4343.5400390625,92.23999786376953,92.55000305175781,34790.16015625,34577.37109375,75.3499984741211,73.37000274658203,14661.5498046875,14663.6396484375
2021-07-07,28262.400390625,28366.94921875,4351.009765625,4358.1298828125,92.52999877929688,92.63999938964844,34604.171875,34681.7890625,73.8499984741211,72.19999694824219,14753.41015625,14665.0595703125
2021-07-08,28332.630859375,28118.029296875,4321.06982421875,4320.81982421875,92.69999694824219,92.36000061035156,34569.01171875,34421.9296875,72.16999816894531,72.94000244140625,14409.2001953125,14559.7802734375
2021-07-09,27739.419921875,27940.419921875,4329.3798828125,4369.5498046875,92.36000061035156,92.12999725341797,34457.51171875,34870.16015625,73.26000213623047,74.55999755859375,14578.4296875,14701.919921875
2021-07-10,27739.419921875,27940.419921875,4329.3798828125,4369.5498046875,92.36000061035156,92.12999725341797,34457.51171875,34870.16015625,73.26000213623047,74.55999755859375,14578.4296875,14701.919921875
2021-07-11,27739.419921875,27940.419921875,4329.3798828125,4369.5498046875,92.36000061035156,92.12999725341797,34457.51171875,34870.16015625,73.26000213623047,74.55999755859375,14578.4296875,14701.919921875
2021-07-12,28412.69921875,28569.01953125,4372.41015625,4384.6298828125,92.0999984741211,92.2300033569336,34836.75,34996.1796875,74.73999786376953,74.0999984741211,14743.8603515625,14733.240234375
2021-07-13,28713.8203125,28718.240234375,4381.06982421875,4369.2099609375,92.2300033569336,92.75,34959.9609375,34888.7890625,74.18000030517578,75.25,14715.1298828125,14677.650390625
2021-07-14,28517.310546875,28608.490234375,4380.10986328125,4374.2998046875,92.80000305175781,92.41000366210938,34920.828125,34933.23046875,75.16999816894531,73.12999725341797,14780.900390625,14644.9501953125
2021-07-15,28539.3203125,28279.08984375,4369.02001953125,4360.02978515625,92.4000015258789,92.62000274658203,34924.80859375,34987.01953125,72.95999908447266,71.6500015258789,14635.7802734375,14543.1298828125
2021-07-16,28039.259765625,28003.080078125,4367.43017578125,4327.16015625,92.58999633789062,92.69000244140625,35007.94140625,34687.8515625,71.4800033569336,71.80999755859375,14597.509765625,14427.240234375
2021-07-17,28039.259765625,28003.080078125,4367.43017578125,4327.16015625,92.58999633789062,92.69000244140625,35007.94140625,34687.8515625,71.4800033569336,71.80999755859375,14597.509765625,14427.240234375
2021-07-18,28039.259765625,28003.080078125,4367.43017578125,4327.16015625,92.58999633789062,92.69000244140625,35007.94140625,34687.8515625,71.4800033569336,71.80999755859375,14597.509765625,14427.240234375
2021-07-19,27663.400390625,27652.740234375,4296.39990234375,4258.490234375,92.70999908447266,92.88999938964844,34528.48046875,33962.0390625,71.48999786376953,66.41999816894531,14235.98046875,14274.98046875
2021-07-20,27351.80078125,27388.16015625,4265.10986328125,4323.06005859375,92.87999725341797,92.97000122070312,33981.7890625,34511.98828125,66.5999984741211,67.41999816894531,14330.4599609375,14498.8798828125
2021-07-21,27747.060546875,27548.0,4331.1298828125,4358.68994140625,92.97000122070312,92.75,34556.9609375,34798.0,66.44999694824219,70.30000305175781,14508.75,14631.9501953125
2021-07-22,27747.060546875,27548.0,4361.27001953125,4367.47998046875,92.80000305175781,92.81999969482422,34799.6796875,34823.3515625,70.22000122070312,71.91000366210938,14652.7197265625,14684.599609375
2021-07-23,27747.060546875,27548.0,4381.2001953125,4411.7900390625,92.80999755859375,92.91000366210938,34855.109375,35061.55078125,71.70999908447266,72.06999969482422,14753.0595703125,14836.990234375
2021-07-24,27747.060546875,27548.0,4381.2001953125,4411.7900390625,92.80999755859375,92.91000366210938,34855.109375,35061.55078125,71.70999908447266,72.06999969482422,14753.0595703125,14836.990234375
2021-07-25,27747.060546875,27548.0,4381.2001953125,4411.7900390625,92.80999755859375,92.91000366210938,34855.109375,35061.55078125,71.70999908447266,72.06999969482422,14753.0595703125,14836.990234375
2021-07-26,27990.470703125,27833.2890625,4409.580078125,4422.2998046875,92.91000366210938,92.6500015258789,35055.859375,35144.30859375,72.18000030517578,71.91000366210938,14821.0302734375,14840.7099609375
2021-07-27,27911.9296875,27970.220703125,4416.3798828125,4401.4599609375,92.62999725341797,92.43000030517578,35078.8984375,35058.51953125,72.22000122070312,71.6500015258789,14807.9501953125,14660.580078125
2021-07-28,27674.990234375,27581.66015625,4402.9501953125,4400.64013671875,92.45999908447266,92.31999969482422,35109.94921875,34930.9296875,71.9000015258789,72.38999938964844,14715.66015625,14762.580078125
2021-07-29,27722.609375,27782.419921875,4403.58984375,4419.14990234375,92.2699966430664,91.86000061035156,34985.98828125,35084.53125,72.4000015258789,73.62000274658203,14771.169921875,14778.259765625
2021-07-30,27677.890625,27283.58984375,4395.1201171875,4395.259765625,91.8499984741211,92.16999816894531,35013.26171875,34935.46875,73.41000366210938,73.94999694824219,14615.849609375,14672.6796875
2021-07-31,27677.890625,27283.58984375,4395.1201171875,4395.259765625,91.8499984741211,92.16999816894531,35013.26171875,34935.46875,73.41000366210938,73.94999694824219,14615.849609375,14672.6796875
2021-08-01,27677.890625,27283.58984375,4395.1201171875,4395.259765625,91.8499984741211,92.16999816894531,35013.26171875,34935.46875,73.41000366210938,73.94999694824219,14615.849609375,14672.6796875
2021-08-02,27493.3203125,27781.01953125,4406.85986328125,4387.16015625,92.08999633789062,92.05000305175781,34968.55859375,34838.16015625,73.91000366210938,71.26000213623047,14758.599609375,14681.0703125
2021-08-03,27580.029296875,27641.830078125,4392.740234375,4423.14990234375,92.05999755859375,92.08000183105469,34864.1015625,35116.3984375,71.5199966430664,70.55999755859375,14713.990234375,14761.2900390625
2021-08-04,27612.900390625,27584.080078125,4415.9501953125,4402.66015625,92.04000091552734,92.2699966430664,35047.44140625,34792.671875,70.31999969482422,68.1500015258789,14747.2099609375,14780.5302734375
2021-08-05,27526.669921875,27728.119140625,4408.85986328125,4429.10009765625,92.27999877929688,92.23999786376953,34815.609375,35064.25,68.05999755859375,69.08999633789062,14794.080078125,14895.1201171875
2021-08-06,27709.220703125,27820.0390625,4429.06982421875,4436.52001953125,92.2699966430664,92.80000305175781,35077.44140625,35208.51171875,69.13999938964844,68.27999877929688,14864.2197265625,14835.759765625
2021-08-07,27709.220703125,27820.0390625,4429.06982421875,4436.52001953125,92.2699966430664,92.80000305175781,35077.44140625,35208.51171875,69.13999938964844,68.27999877929688,14864.2197265625,14835.759765625
2021-08-08,27709.220703125,27820.0390625,4429.06982421875,4436.52001953125,92.2699966430664,92.80000305175781,35077.44140625,35208.51171875,69.13999938964844,68.27999877929688,14864.2197265625,14835.759765625
2021-08-09,27709.220703125,27820.0390625,4437.77001953125,4432.35009765625,92.77999877929688,92.94999694824219,35229.671875,35101.8515625,67.87999725341797,66.4800033569336,14855.759765625,14860.1796875
2021-08-10,27887.029296875,27888.150390625,4435.7900390625,4436.75,92.9800033569336,93.05999755859375,35135.171875,35264.671875,66.8499984741211,68.29000091552734,14887.75,14788.08984375
2021-08-11,28045.83984375,28070.509765625,4442.18017578125,4442.41015625,93.06999969482422,92.91000366210938,35300.890625,35484.96875,68.51000213623047,69.25,14834.3798828125,14765.1396484375
2021-08-12,28177.19921875,28015.01953125,4446.080078125,4460.830078125,92.88999938964844,93.04000091552734,35481.94140625,35499.8515625,69.36000061035156,69.08999633789062,14751.3603515625,14816.259765625
2021-08-13,28038.9609375,27977.150390625,4464.83984375,4468.0,92.97000122070312,92.5199966430664,35551.55859375,35515.37890625,68.91000366210938,68.44000244140625,14825.0703125,14822.900390625
2021-08-14,28038.9609375,27977.150390625,4464.83984375,4468.0,92.97000122070312,92.5199966430664,35551.55859375,35515.37890625,68.91000366210938,68.44000244140625,14825.0703125,14822.900390625
2021-08-15,28038.9609375,27977.150390625,4464.83984375,4468.0,92.97000122070312,92.5199966430664,35551.55859375,35515.37890625,68.91000366210938,68.44000244140625,14825.0703125,14822.900390625
2021-08-16,27806.109375,27523.189453125,4461.64990234375,4479.7099609375,92.5199966430664,92.62999725341797,35490.828125,35625.3984375,68.12999725341797,67.29000091552734,14771.5302734375,14793.759765625
2021-08-17,27666.939453125,27424.470703125,4462.1201171875,4448.080078125,92.62000274658203,93.12999725341797,35500.01171875,35343.28125,67.43000030517578,66.58999633789062,14670.5595703125,14656.1796875
2021-08-18,27418.080078125,27585.91015625,4440.93994140625,4400.27001953125,93.13999938964844,93.13999938964844,35310.19921875,34960.69140625,66.58000183105469,65.45999908447266,14636.240234375,14525.91015625
2021-08-19,27398.580078125,27281.169921875,4382.43994140625,4405.7998046875,93.13999938964844,93.56999969482422,34874.671875,34894.12109375,64.58000183105469,63.689998626708984,14423.16015625,14541.7900390625
2021-08-20,27238.44921875,27013.25,4410.56005859375,4441.669921875,93.55999755859375,93.5,34917.9609375,35120.078125,64.05000305175781,62.31999969482422,14571.5302734375,14714.66015625
2021-08-21,27238.44921875,27013.25,4410.56005859375,4441.669921875,93.55999755859375,93.5,34917.9609375,35120.078125,64.05000305175781,62.31999969482422,14571.5302734375,14714.66015625
2021-08-22,27238.44921875,27013.25,4410.56005859375,4441.669921875,93.55999755859375,93.5,34917.9609375,35120.078125,64.05000305175781,62.31999969482422,14571.5302734375,14714.66015625
2021-08-23,27193.099609375,27494.240234375,4450.2900390625,4479.52978515625,93.45999908447266,92.95999908447266,35160.96875,35335.7109375,61.959999084472656,65.63999938964844,14776.98046875,14942.650390625
2021-08-24,27653.23046875,27732.099609375,4484.39990234375,4486.22998046875,92.98999786376953,92.88999938964844,35382.71875,35366.26171875,65.54000091552734,67.54000091552734,14978.1396484375,15019.7998046875
2021-08-25,27768.130859375,27724.80078125,4490.4501953125,4496.18994140625,92.87999725341797,92.83000183105469,35388.76953125,35405.5,67.62999725341797,68.36000061035156,15039.0302734375,15041.8603515625
2021-08-26,27793.630859375,27742.2890625,4493.75,4470.0,92.83000183105469,93.05999755859375,35449.6796875,35213.12109375,68.0,67.41999816894531,15025.169921875,14945.8095703125
2021-08-27,27581.240234375,27641.140625,4474.10009765625,4509.3701171875,93.02999877929688,92.69000244140625,35231.109375,35455.80078125,67.75,68.73999786376953,14969.76953125,15129.5
2021-08-28,27581.240234375,27641.140625,4474.10009765625,4509.3701171875,93.02999877929688,92.69000244140625,35231.109375,35455.80078125,67.75,68.73999786376953,14969.76953125,15129.5
2021-08-29,27581.240234375,27641.140625,4474.10009765625,4509.3701171875,93.02999877929688,92.69000244140625,35231.109375,35455.80078125,67.75,68.73999786376953,14969.76953125,15129.5
2021-08-30,27867.599609375,27789.2890625,4513.759765625,4528.7900390625,92.68000030517578,92.6500015258789,35471.80078125,35399.83984375,69.30000305175781,69.20999908447266,15165.9404296875,15265.8896484375
2021-08-31,27690.76953125,28089.5390625,4529.75,4522.68017578125,92.70999908447266,92.62999725341797,35391.37890625,35360.73046875,69.18000030517578,68.5,15262.8798828125,15259.240234375
2021-09-01,28179.0390625,28451.01953125,4528.7998046875,4524.08984375,92.66000366210938,92.44999694824219,35387.55078125,35312.53125,68.55000305175781,68.58999633789062,15308.98046875,15309.3798828125
2021-09-02,28522.4609375,28543.509765625,4534.47998046875,4536.9501953125,92.51000213623047,92.2300033569336,35353.05859375,35443.8203125,68.29000091552734,69.98999786376953,15358.4697265625,15331.1796875
2021-09-03,28626.48046875,29128.109375,4532.419921875,4535.43017578125,92.22000122070312,92.04000091552734,35401.73046875,35369.08984375,69.76000213623047,69.29000091552734,15313.41015625,15363.51953125
2021-09-04,28626.48046875,29128.109375,4532.419921875,4535.43017578125,92.22000122070312,92.04000091552734,35401.73046875,35369.08984375,69.76000213623047,69.29000091552734,15313.41015625,15363.51953125
2021-09-05,28626.48046875,29128.109375,4532.419921875,4535.43017578125,92.22000122070312,92.04000091552734,35401.73046875,35369.08984375,69.76000213623047,69.29000091552734,15313.41015625,15363.51953125
2021-09-06,29501.220703125,29659.890625,4532.419921875,4535.43017578125,92.22000122070312,92.04000091552734,35401.73046875,35369.08984375,69.76000213623047,69.29000091552734,15313.41015625,15363.51953125
2021-09-07,29883.919921875,29916.140625,4535.3798828125,4520.02978515625,92.19999694824219,92.5199966430664,35373.23828125,35100.0,69.11000061035156,68.3499984741211,15375.98046875,15374.330078125
2021-09-08,29819.55078125,30181.2109375,4518.08984375,4514.06982421875,92.54000091552734,92.6500015258789,35087.44921875,35031.0703125,68.37000274658203,69.30000305175781,15360.349609375,15286.6396484375
2021-09-09,29959.2109375,30008.189453125,4513.02001953125,4493.27978515625,92.70999908447266,92.4800033569336,35013.078125,34879.37890625,69.36000061035156,68.13999938964844,15296.0595703125,15248.25
2021-09-10,30089.44921875,30381.83984375,4506.919921875,4458.580078125,92.52999877929688,92.58000183105469,34949.58984375,34607.71875,67.97000122070312,69.72000122070312,15332.919921875,15115.490234375
2021-09-11,30089.44921875,30381.83984375,4506.919921875,4458.580078125,92.52999877929688,92.58000183105469,34949.58984375,34607.71875,67.97000122070312,69.72000122070312,15332.919921875,15115.490234375
2021-09-12,30089.44921875,30381.83984375,4506.919921875,4458.580078125,92.52999877929688,92.58000183105469,34949.58984375,34607.71875,67.97000122070312,69.72000122070312,15332.919921875,15115.490234375
2021-09-13,30372.01953125,30447.369140625,4474.81005859375,4468.72998046875,92.61000061035156,92.62000274658203,34665.5,34869.62890625,69.73999786376953,70.44999694824219,15211.4296875,15105.580078125
2021-09-14,30584.76953125,30670.099609375,4479.330078125,4443.0498046875,92.62000274658203,92.6500015258789,34906.8984375,34577.5703125,70.63999938964844,70.45999908447266,15168.4501953125,15037.759765625
2021-09-15,30464.169921875,30511.7109375,4447.490234375,4480.7001953125,92.68000030517578,92.48999786376953,34580.94921875,34814.390625,70.76000213623047,72.61000061035156,15071.33984375,15161.5302734375
2021-09-16,30606.150390625,30323.33984375,4477.08984375,4473.75,92.45999908447266,92.86000061035156,34810.26953125,34751.3203125,72.6500015258789,72.61000061035156,15120.08984375,15181.919921875
2021-09-17,30387.5390625,30500.05078125,4469.740234375,4432.990234375,92.87999725341797,93.19999694824219,34737.859375,34584.87890625,72.62000274658203,71.97000122070312,15163.3603515625,15043.9697265625
2021-09-18,30387.5390625,30500.05078125,4469.740234375,4432.990234375,92.87999725341797,93.19999694824219,34737.859375,34584.87890625,72.62000274658203,71.97000122070312,15163.3603515625,15043.9697265625
2021-09-19,30387.5390625,30500.05078125,4469.740234375,4432.990234375,92.87999725341797,93.19999694824219,34737.859375,34584.87890625,72.62000274658203,71.97000122070312,15163.3603515625,15043.9697265625
2021-09-20,30387.5390625,30500.05078125,4402.9501953125,4357.72998046875,93.25,93.23999786376953,34459.71875,33970.46875,71.91999816894531,70.29000091552734,14758.1396484375,14713.900390625
2021-09-21,30021.25,29839.7109375,4374.4501953125,4354.18994140625,93.23999786376953,93.19999694824219,34025.609375,33919.83984375,70.58999633789062,70.55999755859375,14803.3603515625,14746.400390625
2021-09-22,29744.73046875,29639.400390625,4367.43017578125,4395.64013671875,93.2300033569336,93.45999908447266,34006.87109375,34258.3203125,70.8499984741211,72.2300033569336,14800.58984375,14896.849609375
2021-09-23,29744.73046875,29639.400390625,4406.75,4448.97998046875,93.4800033569336,93.0999984741211,34296.30078125,34764.8203125,71.97000122070312,73.30000305175781,14960.0,15052.240234375
2021-09-24,30141.609375,30248.810546875,4438.0400390625,4455.47998046875,93.06999969482422,93.33000183105469,34762.30859375,34798.0,73.23999786376953,73.9800033569336,14961.6103515625,15047.7001953125
2021-09-25,30141.609375,30248.810546875,4438.0400390625,4455.47998046875,93.06999969482422,93.33000183105469,34762.30859375,34798.0,73.23999786376953,73.9800033569336,14961.6103515625,15047.7001953125
2021-09-26,30141.609375,30248.810546875,4438.0400390625,4455.47998046875,93.06999969482422,93.33000183105469,34762.30859375,34798.0,73.23999786376953,73.9800033569336,14961.6103515625,15047.7001953125
2021-09-27,30277.8203125,30240.060546875,4442.1201171875,4443.10986328125,93.27999877929688,93.37999725341797,34739.26953125,34869.37109375,74.19000244140625,75.44999694824219,14954.1796875,14969.9697265625
2021-09-28,30142.380859375,30183.9609375,4419.5400390625,4352.6298828125,93.41000366210938,93.7699966430664,34747.69921875,34299.98828125,75.43000030517578,75.29000091552734,14787.2099609375,14546.6796875
2021-09-29,29611.919921875,29544.2890625,4362.41015625,4359.4599609375,93.72000122070312,94.33999633789062,34360.078125,34390.71875,74.37999725341797,74.83000183105469,14614.8798828125,14512.4404296875
2021-09-30,29569.189453125,29452.66015625,4370.669921875,4307.5400390625,94.3499984741211,94.25,34467.98046875,33843.921875,74.77999877929688,75.02999877929688,14582.599609375,14448.580078125
2021-10-01,29235.109375,28771.0703125,4317.16015625,4357.0400390625,94.30999755859375,94.04000091552734,33930.69921875,34326.4609375,75.12000274658203,75.87999725341797,14494.9296875,14566.7001953125
2021-10-02,29235.109375,28771.0703125,4317.16015625,4357.0400390625,94.30999755859375,94.04000091552734,33930.69921875,34326.4609375,75.12000274658203,75.87999725341797,14494.9296875,14566.7001953125
